PSMID,cv,hsax-prediction,scx-prediction,rp-prediction,hsax-prediction-peptide1,scx-prediction-peptide1,rp-prediction-peptide1,hsax-prediction-peptide2,scx-prediction-peptide2,rp-prediction-peptide2,hsax-error,scx-error,rp-error,hsax-error-peptide1,scx-error-peptide1,rp-error-peptide1,hsax-error-peptide2,scx-error-peptide2,rp-error-peptide2
184268,-1,5,6,48.56930923461914,4,5,30.046009063720703,2,6,11.596343040466309,-1,0,-4.2215412346191385,0,1,14.301758936279299,2,0,32.75142495953369
1665054,-1,5,4,57.836734771728516,4,5,37.15694046020508,0,4,13.752829551696777,1,3,-0.2650577717285074,2,2,20.41473653979493,6,3,43.81884744830323
1004611,2,5,0,60.931949615478516,3,1,22.316055297851562,5,1,32.01925277709961,0,0,-10.024186615478513,2,-1,28.59170770214844,0,-1,18.888510222900393
1624772,-1,4,5,55.092185974121094,4,6,27.393678665161133,0,4,20.771543502807617,0,-1,-5.366556974121096,0,-2,22.331950334838865,4,0,28.95408549719238
1198641,-1,0,5,40.04840850830078,0,6,15.859208106994629,0,5,17.262250900268555,1,-1,-6.995535508300783,1,-2,17.19366489300537,1,-1,15.790622099731443
1678677,-1,3,3,59.081764221191406,1,4,30.884775161743164,1,4,21.270036697387695,-1,-3,2.5621707788086,1,-4,30.759159838256842,1,-4,40.37389830261231
1411431,-1,4,6,30.943899154663086,1,5,22.160531997680664,1,6,1.8564057350158691,1,0,3.45337084533692,4,1,12.236738002319342,4,0,32.54086426498414
683353,1,5,0,57.11057662963867,6,0,44.8376350402832,5,0,19.467723846435547,-1,1,-2.1669286296386687,-2,1,10.1060129597168,-1,1,35.475924153564456
549982,-1,1,4,48.5916862487793,3,4,28.101179122924805,0,5,13.563538551330566,3,-3,-5.5992442487793,1,-3,14.891262877075192,4,-4,29.42890344866943
356630,-1,5,4,50.87550735473633,6,4,37.55592727661133,0,5,6.392617702484131,3,0,14.23025464526367,2,0,27.54983472338867,8,-1,58.71314429751587
1068157,-1,2,3,37.94940185546875,3,3,18.47296714782715,0,4,12.549476623535156,0,-2,-0.2661768554687498,-1,-2,19.21025785217285,2,-3,25.133748376464844
679286,2,4,4,38.809329986572266,2,5,10.166163444519043,4,1,22.046525955200195,0,-3,-7.748411986572265,2,-4,20.894754555480958,0,0,9.014392044799806
383331,-1,5,6,39.41993713378906,5,5,27.902395248413086,0,6,4.590582847595215,0,-2,11.829959866210942,0,-1,23.34750175158692,5,-2,46.65931415240479
147609,-1,2,6,39.06962203979492,1,5,22.160531997680664,0,6,9.98212718963623,-1,0,-4.530613039794929,0,1,12.378477002319329,1,0,24.556881810363762
773238,-1,6,3,43.34722900390625,5,3,27.59029197692871,2,5,8.829973220825195,-3,1,-0.11152500390625875,-2,1,15.64541202307128,1,-1,34.405730779174796
818001,-1,5,7,60.28753662109375,5,6,42.13447570800781,0,6,11.226102828979492,0,-3,0.6767663789062439,0,-2,18.82982729199218,5,-2,49.7382001710205
336922,-1,6,4,76.19795989990234,5,5,43.51985168457031,2,4,25.75115203857422,-1,1,-10.370571899902345,0,0,22.307536315429687,3,1,40.07623596142578
649863,-1,7,3,83.96018981933594,5,4,37.13393020629883,2,4,39.89930725097656,-1,-3,-18.367242819335928,1,-4,28.45901679370118,4,-4,25.693639749023447
693403,-1,0,6,34.76409149169922,2,5,24.175642013549805,0,6,3.6614882946014404,1,-2,4.066196508300784,-1,-1,14.654645986450198,1,-2,35.16879970539856
1372373,-1,7,6,55.06262969970703,6,6,33.68617630004883,1,5,14.449498176574707,0,0,-8.693189699707027,1,0,12.683263699951176,6,1,31.919941823425297
891334,-1,5,2,49.09065628051758,4,3,29.80647850036621,2,4,12.357218742370605,1,2,0.6693547194824205,2,1,19.953532499633788,4,0,37.40279225762939
1306971,-1,5,6,73.28526306152344,6,6,61.695899963378906,0,5,4.6623969078063965,1,-3,7.066532938476556,0,-3,18.655896036621087,6,-2,75.6893990921936
970638,-1,6,6,57.54356384277344,6,6,47.016883850097656,0,4,3.599726915359497,1,-2,6.725932157226566,1,-2,17.252612149902347,7,0,60.66976908464051
612456,-1,5,8,41.46979522705078,6,6,39.166114807128906,0,7,-4.623274803161621,1,-2,24.45246177294922,0,0,26.756142192871096,6,-1,70.54553180316162
1031917,-1,0,6,34.75709533691406,1,6,16.150537490844727,0,5,11.679595947265625,2,0,-5.674943336914062,1,0,12.931614509155274,2,1,17.402556052734376
907782,-1,5,7,53.818668365478516,5,6,47.066650390625,0,7,-0.17494410276412964,1,-6,22.309253634521482,1,-5,29.061271609374998,6,-6,76.30286610276413
606770,-1,5,5,44.0277214050293,2,6,11.2080659866333,2,3,25.8926944732666,1,1,-10.154759405029296,4,0,22.6648960133667,4,3,7.9802675267334
709748,-1,6,6,73.26191711425781,6,5,41.0469970703125,4,5,25.2879638671875,1,-4,0.5853058857421871,1,-3,32.8002259296875,3,-3,48.5592591328125
236984,1,0,7,39.40925216674805,0,7,5.555455207824707,8,0,41.048587799072266,2,1,-3.784106166748046,2,1,30.069690792175294,-6,8,-5.423441799072265
814669,-1,4,7,36.70648193359375,5,5,29.254886627197266,0,6,0.5246406197547913,1,-3,8.208393066406252,0,-1,15.659988372802736,5,-2,44.39023438024521
62298,-1,1,4,30.328161239624023,0,5,10.987580299377441,2,4,12.41362476348877,2,-2,0.6902637603759736,3,-3,20.030844700622556,1,-2,18.604800236511227
1107663,-1,2,5,39.72007751464844,2,6,19.376556396484375,0,4,13.416552543640137,-1,2,-6.387950514648438,-1,1,13.955570603515625,1,3,19.915574456359863
65457,-1,3,4,57.427467346191406,2,4,39.038795471191406,0,4,11.461710929870605,0,-2,-10.467515346191405,1,-2,7.921156528808595,3,-2,35.498241070129396
970606,-1,7,7,86.50083923339844,6,7,40.251060485839844,6,5,39.32281494140625,0,-3,-22.43208823339843,1,-3,23.817690514160162,1,-1,24.745936058593756
598869,-1,7,4,91.22856140136719,5,4,48.88154602050781,3,5,35.420066833496094,-2,-1,-20.413727401367183,0,-1,21.933287979492192,2,-2,35.39476716650391
1022753,-1,5,7,66.84199523925781,5,6,45.942291259765625,0,6,13.97274112701416,-1,-2,-5.101299239257813,-1,-1,15.798404740234375,4,-1,47.76795487298584
706128,-1,6,4,47.858489990234375,6,2,31.690229415893555,0,6,9.241302490234375,1,-2,6.883637009765621,1,0,23.05189758410644,7,-4,45.50082450976562
610451,-1,6,6,56.3704833984375,5,7,36.7464599609375,2,5,12.697062492370605,0,0,-2.657639398437503,1,-1,16.966384039062497,4,1,41.01578150762939
426589,-1,5,4,54.133384704589844,4,5,26.65607261657715,0,4,20.550352096557617,-1,3,-14.180291704589834,0,2,13.297020383422861,4,3,19.402740903442393
19899,-1,5,6,46.22898864746094,3,4,29.73728370666504,1,6,9.56474781036377,-3,-1,-10.17363064746094,-1,1,6.318074293334959,1,-1,26.49061018963623
1463978,2,7,3,65.8918685913086,5,1,28.568483352661133,7,4,30.72675323486328,1,2,-8.196674591308593,3,4,29.126710647338868,1,1,26.96844076513672
1004290,-1,5,3,45.50162124633789,3,4,27.869667053222656,3,4,10.704997062683105,0,-3,3.3293447536621272,2,-4,20.96129894677736,2,-4,38.12596893731691
395981,-1,5,5,46.920654296875,5,3,22.611013412475586,0,6,17.382673263549805,0,0,-5.285362296875,0,2,19.024278587524414,5,-1,24.252618736450195
1722497,-1,6,5,77.44158935546875,5,6,41.393524169921875,4,3,29.121095657348633,0,-3,0.3741256445312473,1,-4,36.42219083007812,2,-1,48.694619342651364
923680,-1,4,4,31.031057357788086,2,4,7.826484203338623,1,5,16.277618408203125,1,-2,-6.218100357788089,3,-2,16.986472796661374,4,-3,8.535338591796872
1211325,-1,4,5,32.29115676879883,2,4,20.175954818725586,0,6,5.188241958618164,0,0,-1.39276776879883,2,1,10.722434181274412,4,-1,25.710147041381834
614760,-1,7,4,71.55924987792969,6,5,43.61456298828125,3,2,21.017719268798828,-1,2,8.90543712207031,0,1,36.85012401171875,3,4,59.44696773120117
760405,-1,6,8,38.86823272705078,5,6,30.51170539855957,0,7,1.4295742511749268,3,-6,15.964174272949215,4,-4,24.320701601440426,9,-5,53.40283274882507
592370,-1,4,4,37.88924026489258,2,5,19.448259353637695,1,5,11.514023780822754,1,-1,1.0727237351074166,3,-2,19.5137046463623,4,-2,27.44794021917724
1497261,-1,5,6,39.71284103393555,4,5,23.761188507080078,0,6,9.02469539642334,0,0,3.6049259660644495,1,1,19.55657849291992,5,0,34.29307160357666
575461,-1,0,5,40.11180877685547,0,5,26.10096549987793,0,5,7.083891868591309,0,-2,-0.5268337768554687,0,-2,13.48400950012207,0,-2,32.50108313140869
333203,-1,5,5,50.596656799316406,0,5,18.25141716003418,4,5,25.41828727722168,0,0,-2.7222307993164065,5,0,29.62300883996582,1,0,22.45613872277832
316785,-1,0,5,39.71812057495117,0,6,17.274511337280273,0,4,15.516650199890137,3,0,0.5742304250488317,3,-1,23.01783966271973,3,1,24.775700800109867
319743,-1,3,7,36.13326644897461,2,6,26.231454849243164,0,7,2.9748501777648926,0,-2,17.10166055102539,1,-1,27.003472150756835,3,-2,50.260076822235106
397458,-1,5,6,47.602012634277344,5,6,24.566267013549805,0,4,16.108779907226562,0,-1,1.019082365722653,0,-1,24.054827986450192,5,1,32.512315092773434
1347999,-1,5,7,33.08087158203125,6,6,24.594545364379883,0,6,1.5593633651733398,2,-1,17.843952417968744,1,0,26.33027863562011,7,0,49.365460634826654
394859,-1,4,5,34.458831787109375,3,2,18.449430465698242,0,6,9.082440376281738,1,0,1.6286702128906256,2,3,17.63807153430176,5,-1,27.005061623718262
258243,-1,7,6,66.06381225585938,6,5,43.61456298828125,0,6,15.522292137145996,-1,-3,2.4570817441406234,0,-2,24.90633101171875,6,-3,52.998601862854
865751,-1,7,3,61.17761993408203,6,4,38.22698974609375,0,4,16.023670196533203,0,-1,5.44256706591797,1,-2,28.39319725390625,7,-2,50.5965168034668
488594,-1,6,6,50.37461853027344,5,6,33.117820739746094,0,6,10.329842567443848,2,-3,28.395631469726567,3,-3,45.65242926025391,8,-3,68.44040743255616
69361,-1,2,4,52.16521453857422,3,4,35.50990676879883,0,5,9.728351593017578,1,-2,14.053733461425779,0,-2,30.70904123120117,3,-3,56.49059640698242
947647,-1,5,2,53.27717590332031,3,3,37.47191619873047,1,3,8.878304481506348,1,0,30.095601096679715,3,-1,45.90086080126956,5,-1,74.49447251849368
970094,-1,6,6,37.686973571777344,6,6,24.594545364379883,0,5,6.165470123291016,1,-2,23.814563428222677,1,-2,36.90699163562014,7,-1,55.336066876709005
894244,-1,6,7,50.50650405883789,5,6,35.76390075683594,0,6,7.815639495849609,0,-3,15.702669941162114,1,-2,30.445273243164067,6,-2,58.393534504150395
969753,-1,7,7,57.64729309082031,6,6,40.083213806152344,0,6,10.637124061584473,0,-3,1.783334909179679,1,-2,19.347414193847648,7,-2,48.79350393841552
1386882,-1,5,2,52.222537994384766,5,2,29.767621994018555,0,4,15.5279541015625,0,-2,5.489871005615228,0,-2,27.94478700598144,5,-4,42.184454898437494
786406,-1,4,6,31.517719268798828,0,6,10.527286529541016,4,2,14.0634765625,0,0,2.515986731201174,4,0,23.506419470458987,0,4,19.970229437500002
442133,-1,1,7,45.418060302734375,1,6,27.398576736450195,0,6,11.092521667480469,1,0,-8.083077302734374,1,1,9.936406263549806,2,1,26.242461332519532
775773,-1,6,6,61.038326263427734,2,5,33.895484924316406,4,6,20.215879440307617,-3,-2,-6.517534263427734,1,-1,20.625307075683594,-1,-2,34.30491255969238
691490,-1,0,6,23.83058738708496,0,6,13.710524559020996,0,5,3.1931087970733643,1,-2,5.128256612915038,1,-2,15.248319440979003,1,-1,25.765735202926635
649203,-1,6,4,50.52558898925781,4,4,33.436397552490234,2,5,10.16223430633545,0,-4,12.071755010742187,2,-4,29.160946447509765,4,-5,52.43510969366455
1348372,-1,5,4,49.593994140625,5,3,31.042221069335938,0,6,11.624822616577148,2,2,3.325770859374998,2,3,21.87754393066406,7,0,41.29494238342285
1666220,-1,7,6,63.08330535888672,5,6,43.00837707519531,0,6,13.147970199584961,-1,1,1.5906946411132878,1,1,21.665622924804694,6,1,51.526029800415046
1581093,-1,0,6,25.346689224243164,0,6,10.65542984008789,0,5,7.764309883117676,1,0,-1.4006302242431623,1,0,13.290629159912111,1,1,16.181749116882326
1521327,-1,4,5,46.046775817871094,4,6,25.739683151245117,0,2,13.380130767822266,0,-3,-2.7417478178710937,0,-4,17.565344848754883,4,0,29.924897232177734
1580508,-1,0,5,26.996519088745117,0,6,3.9842536449432373,0,4,16.085309982299805,1,1,-8.056328088745115,1,0,14.955937355056765,1,2,2.8548810177001975
776365,-1,4,5,57.48152160644531,4,5,35.148773193359375,0,5,15.405797004699707,-1,-1,-0.6883956064453116,-1,-1,21.644352806640626,3,-1,41.387328995300294
421336,1,5,7,1.5252366065979004,6,6,1.7709007263183594,6,0,6.949120998382568,-1,0,13.0828183934021,-2,1,12.83715427368164,-2,7,7.658934001617432
612906,-1,6,6,69.41470336914062,6,6,36.536827087402344,0,4,25.9509220123291,0,0,-0.43315936914062547,0,0,32.444716912597656,6,2,43.0306219876709
1753803,-1,6,4,46.18199920654297,1,5,12.253180503845215,5,4,27.001859664916992,0,1,-10.520330206542972,5,0,23.40848849615478,1,1,8.659809335083004
515968,2,5,7,19.78384780883789,4,5,14.420393943786621,4,6,-1.2331838607788086,0,1,-0.3503368088378913,1,3,5.013117056213378,1,2,20.666694860778808
1661999,-1,6,6,57.856666564941406,5,6,20.484033584594727,4,4,30.445676803588867,0,1,-17.762121564941403,1,1,19.610511415405277,2,3,9.648868196411136
533782,-1,4,6,32.36809539794922,4,6,10.768044471740723,0,5,14.673090934753418,1,1,-1.2669433979492197,1,1,20.333107528259276,5,2,16.42806106524658
709752,-1,6,6,62.77410888671875,5,6,45.09136962890625,0,4,10.755778312683105,1,-4,11.054799113281248,2,-4,28.73753837109375,7,-2,63.07312968731689
20085,-1,1,5,35.14805603027344,1,4,25.44602394104004,0,6,2.7750751972198486,1,0,1.7804879697265577,1,1,11.482520058959956,2,-1,34.15346880278015
1666085,-1,6,4,49.120887756347656,5,4,32.18415451049805,2,5,10.00977897644043,0,3,15.009778243652349,1,3,31.946511489501958,4,2,54.120887023559575
1623464,-1,6,4,57.32612609863281,5,4,30.743139266967773,1,5,19.656028747558594,-2,0,-13.335892098632819,-1,0,13.24709473303222,3,-1,24.3342052524414
62931,-1,4,3,48.412010192871094,2,4,22.822072982788086,1,4,18.662975311279297,-1,-1,-14.152524192871091,1,-2,11.437413017211917,2,-2,15.596510688720706
465690,-1,0,6,27.549116134643555,0,7,13.832710266113281,0,4,6.789454936981201,3,0,-0.04671413464355467,3,-1,13.669691733886719,3,2,20.7129470630188
815093,1,6,4,43.85576248168945,7,1,41.751258850097656,5,0,9.299293518066406,-1,0,3.287776518310544,-2,3,5.392280149902341,0,4,37.84424548193359
798118,3,0,5,11.648106575012207,0,5,-2.7941296100616455,0,2,-1.077723503112793,1,0,1.5514314249877916,1,0,15.993667610061644,1,3,14.277261503112792
815242,-1,5,6,40.374839782714844,2,6,17.51079750061035,2,4,15.937087059020996,0,-2,7.500469217285158,3,-2,30.36451149938965,3,0,31.938221940979005
641066,-1,4,4,53.828853607177734,5,5,39.21472930908203,0,4,7.687167167663574,1,-1,26.762695392822266,0,-2,41.37681969091797,5,-1,72.90438183233643
410986,-1,6,7,41.5743293762207,5,6,32.613555908203125,0,7,2.033816337585449,0,0,-0.3405173762207099,1,1,8.620256091796868,6,0,39.199995662414544
276172,-1,2,6,18.80620574951172,4,5,12.555341720581055,0,6,-0.6760911345481873,2,-3,12.19285925048828,0,-2,18.443723279418943,4,-3,31.675156134548185
537936,-1,6,2,64.28349304199219,5,4,30.004322052001953,4,3,27.35221290588379,-1,5,-14.287496041992192,0,3,19.991674947998042,1,4,22.643784094116207
563026,-1,6,7,37.163330078125,6,6,33.68617630004883,0,7,-3.4498002529144287,2,-1,14.165818921875001,2,0,17.642972699951173,8,-1,54.77894925291443
422764,-1,4,7,23.240259170532227,0,6,1.9932758808135986,2,6,14.320026397705078,0,0,-0.36426717053222646,4,1,20.8827161191864,2,1,8.555965602294922
707614,-1,7,3,65.2030029296875,5,4,30.787059783935547,6,3,27.48898696899414,0,-1,-2.318096929687499,2,-2,32.097846216064454,1,-1,35.39591903100586
1348538,-1,7,6,53.04545974731445,6,6,33.828582763671875,0,5,12.28991985321045,0,0,0.9710422526855425,1,0,20.18791923632812,7,1,41.726582146789546
744804,-1,2,6,30.71483039855957,4,5,19.031158447265625,0,6,4.756710529327393,1,1,-1.1717043985595588,-1,2,10.511967552734387,3,1,24.78641547067262
923028,-1,4,3,18.979463577270508,4,4,5.88032865524292,0,4,6.172175407409668,1,-1,-0.12094857727050723,1,-2,12.97818634475708,5,-2,12.686339592590333
696877,-1,2,4,48.690574645996094,2,5,29.543420791625977,0,5,12.22019100189209,-1,0,6.0233113540039085,-1,-1,25.170465208374026,1,-1,42.49369499810791
549983,3,3,3,46.257938385009766,0,2,24.202224731445312,2,3,6.535758018493652,1,-2,-3.0748893850097687,4,-1,18.980824268554684,2,-2,36.647290981506345
382493,-1,7,6,81.74761962890625,4,2,23.07255744934082,5,6,51.74810028076172,-2,-2,-34.63936862890625,1,2,24.035693550659182,0,-2,-4.639849280761716
1512719,-1,0,5,48.60468292236328,0,4,27.861812591552734,0,5,13.815914154052734,0,-1,-2.0018449223632615,0,0,18.741025408447285,0,-1,32.786923845947285
1570507,2,0,8,16.532495498657227,1,6,14.147730827331543,0,6,-4.211874008178711,0,0,3.121399501342772,-1,2,5.506164172668456,0,2,23.86576900817871
784611,-1,0,5,29.731782913208008,0,6,10.347723960876465,1,2,12.457100868225098,4,1,-4.6136839132080105,4,0,14.770375039123532,3,4,12.6609981317749
1600217,-1,8,4,88.31546020507812,3,6,54.91496276855469,0,2,26.473535537719727,-4,-1,-21.954469205078126,1,-3,11.446028231445311,4,1,39.88745546228027
533486,-1,5,7,30.46941566467285,4,6,21.508638381958008,0,7,2.033816337585449,0,0,-0.7503686646728518,1,1,8.210408618041992,5,0,27.68523066241455
1659665,-1,5,6,23.37249183654785,5,6,13.670462608337402,0,6,2.7750751972198486,1,1,4.4397021634521465,1,1,14.141731391662596,6,1,25.03711880278015
383767,-1,5,4,57.974273681640625,1,6,27.66473960876465,3,4,23.382572174072266,0,0,-5.051435681640626,4,-2,25.25809839123535,2,0,29.540265825927733
1415016,-1,6,3,60.87909698486328,4,4,20.476953506469727,5,4,33.475181579589844,-1,3,-9.395471984863285,1,2,31.00667149353027,0,2,18.008443420410153
772808,-1,6,3,61.898536682128906,1,5,19.656028747558594,5,3,35.3155517578125,-3,1,-20.607062682128912,2,-1,21.6354452524414,-2,1,5.975922242187494
1125865,-1,8,7,90.19949340820312,6,6,48.42607498168945,6,6,34.846466064453125,0,-5,-4.488556408203124,2,-4,37.28486201831055,2,-4,50.864470935546876
1214718,-1,6,6,61.92193603515625,4,5,30.046009063720703,3,5,24.94896125793457,-2,-1,-16.119076035156247,0,0,15.7568509362793,1,0,20.853898742065432
943568,-1,7,6,71.54238891601562,6,6,43.13245391845703,0,4,21.48297119140625,-1,-4,-11.000484916015623,0,-4,17.40945008154297,6,-2,39.05893280859375
1417530,-1,5,6,56.004478454589844,5,6,41.314247131347656,0,5,7.763276100158691,0,0,8.29937254541015,0,0,22.98960386865234,5,1,56.5405748998413
1020059,1,5,4,60.799049377441406,2,2,13.84706974029541,7,0,54.14676284790039,-1,1,-11.329300377441413,2,3,35.62267925970458,-3,5,-4.6770138479003975
212271,-1,0,6,23.839357376098633,0,6,7.1318817138671875,0,5,9.78051471710205,0,-4,4.622490623901367,0,-4,21.329966286132812,0,-3,18.68133328289795
832766,-1,6,3,53.103546142578125,5,4,41.37841033935547,4,5,4.79818058013916,3,1,22.510855857421873,4,0,34.23599166064453,5,-1,70.81622141986084
534586,-1,2,7,21.21693229675293,3,6,15.456626892089844,0,7,-1.1666555404663086,3,0,13.37639270324707,2,1,19.136698107910156,5,0,35.75998054046631
1095607,-1,4,4,47.88042449951172,2,5,19.448259353637695,1,4,21.505205154418945,0,-2,-2.6806244995117225,2,-3,25.7515406463623,3,-2,23.69459484558105
1007756,1,6,0,86.90697479248047,6,0,48.35422134399414,7,0,45.74753952026367,-1,0,-20.909599792480464,-1,0,17.643153656005865,-2,0,20.249835479736333
383899,-1,6,7,54.56081008911133,6,6,36.35265350341797,0,7,11.281197547912598,-1,-3,-0.941423089111332,-1,-2,17.266733496582027,5,-3,42.3381894520874
1096027,-1,4,4,41.62416458129883,0,6,12.919081687927246,4,2,21.778118133544922,0,-2,5.99648541870117,4,-4,34.70156831207275,0,0,25.842531866455076
368632,-1,6,4,51.642120361328125,5,3,31.346208572387695,1,5,13.368947982788086,0,4,-0.3155803613281236,1,5,19.980331427612306,5,3,37.957592017211915
425687,-1,4,6,39.44911193847656,3,6,15.0144624710083,0,5,17.507692337036133,0,1,-3.4400619384765676,1,1,20.994587528991694,4,2,18.501357662963862
1594840,-1,3,4,37.308265686035156,3,3,22.15204429626465,0,6,8.229264259338379,1,-1,3.6206053139648446,1,0,18.776826703735352,4,-3,32.69960674066162
427088,-1,5,5,54.80276870727539,4,5,27.644969940185547,0,4,20.230838775634766,-1,2,-12.873624707275397,0,2,14.284174059814447,4,3,21.698305224365228
812876,-1,5,4,42.893611907958984,0,5,11.458169937133789,5,4,24.508485794067383,0,0,-6.382964907958986,5,-1,25.05247706286621,0,0,12.002161205932616
1181285,-1,7,6,77.1955337524414,6,6,45.82395935058594,5,5,24.444608688354492,-1,-1,0.3068592475585916,0,-1,31.67843364941406,1,0,53.057784311645506
596105,-1,5,5,53.05730438232422,5,4,32.70315170288086,1,6,13.427192687988281,0,-2,3.9177206176757764,0,-1,24.271873297119136,4,-3,43.547832312011714
523871,-1,7,6,71.438720703125,6,5,43.61456298828125,2,6,20.89720344543457,-2,2,-9.008569703124998,-1,3,18.815588011718752,3,2,41.53294755456543
1229469,-1,0,7,28.607851028442383,2,6,10.670143127441406,0,6,11.010749816894531,4,1,7.142487971557621,2,2,25.080195872558598,4,2,24.739589183105473
1414554,-1,5,6,55.78169250488281,4,5,30.046009063720703,0,6,18.8087215423584,0,0,-6.63391750488281,1,1,19.1017659362793,5,0,30.339053457641604
609548,-1,6,7,40.746089935302734,5,6,29.360437393188477,1,6,4.4586944580078125,0,-1,7.953727064697269,1,0,19.339379606811526,5,0,44.24112254199219
1035160,-1,2,7,44.894500732421875,2,7,27.23980140686035,0,5,10.727742195129395,0,-1,-1.5606307324218704,0,-1,16.094068593139653,2,1,32.60612780487061
426328,-1,4,7,40.789432525634766,3,2,28.311960220336914,0,7,5.5505146980285645,0,0,-1.9597015256347632,1,5,10.517770779663088,4,0,33.27921630197144
1375650,-1,6,6,58.77471160888672,6,6,39.16611099243164,0,6,12.681645393371582,1,0,4.647014391113288,1,0,24.255615007568366,7,0,50.740080606628425
483456,-1,6,6,33.83159637451172,6,4,25.208951950073242,0,6,1.6956777572631836,2,-3,22.100986625488275,2,-1,30.72363104992675,8,-3,54.23690524273681
381914,-1,6,2,62.157413482666016,5,2,34.85155487060547,0,4,20.3789005279541,-1,2,-17.684217482666014,0,2,9.621641129394533,5,0,24.0942954720459
1509922,-1,0,5,34.69656753540039,0,5,13.61264705657959,0,4,14.156967163085938,0,-1,-1.4415065354003929,0,-1,19.642413943420408,0,0,19.09809383691406
616955,-1,6,5,55.49168014526367,6,5,41.51380157470703,0,5,7.0509233474731445,0,1,39.41367085473634,0,1,53.39154942529298,6,1,87.85442765252687
1214966,-1,2,6,41.77926254272461,4,5,30.046009063720703,0,6,4.806288242340088,2,-1,4.976761457275387,0,0,16.710014936279293,4,-1,41.94973575765991
578427,1,1,1,59.03841018676758,7,0,48.13479232788086,4,0,18.098411560058594,-1,2,-4.861785186767584,-7,3,6.041832672119135,-4,3,36.0782134399414
1640393,-1,5,6,53.004615783691406,2,6,30.53659439086914,2,4,15.541060447692871,2,-1,8.060326216308596,5,-1,30.52834760913086,5,1,45.52388155230713
293589,-1,0,6,41.54852294921875,0,4,25.61381721496582,0,6,9.007744789123535,0,-1,0.3815570507812467,0,1,16.316262785034176,0,-1,32.92233521087646
468470,-1,3,6,38.06275177001953,3,6,20.148208618164062,0,5,10.987580299377441,0,0,1.8911982299804677,0,0,19.805741381835936,3,1,28.966369700622558
422513,2,3,7,20.326040267944336,4,5,8.404433250427246,2,5,5.324962615966797,1,0,1.4204617320556636,0,2,13.342068749572753,2,2,16.421539384033203
1373452,1,7,6,57.08366012573242,8,0,51.70450973510742,3,4,12.573945999145508,0,0,-5.183301125732427,-1,6,0.1958492648925727,4,2,39.32641300085449
1721378,-1,7,6,79.77409362792969,6,5,43.61456298828125,0,6,29.23257064819336,-1,-4,-8.153354627929687,0,-3,28.00617601171875,6,-4,42.38816835180664
